id,name,status,website,address,p_tag,i_tag,business_scope
ddcb24be45bcf471ef53e81f0965787e,永年县瑞益贸易有限公司,注销,暂无官网信息,永年县临名关镇七里店村西,,"批发和零售业,批发业,矿产品、建材及化工产品批发,金属及金属矿批发,",钢坯、建材(不含木材)、钢材、生铁、焦炭、煤炭、五金交电、紧固件、铁精粉、钢管、黄金珠宝饰品销售(依
e2d84ca152f417862b1238588bdf92fd,北京创新天启科技发展有限公司,注销,暂无官网信息,北京市朝阳区朝外大街10号北京市百脑汇电脑市场4037室,,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,","零售电子产品、日用品。(依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动。)"
e466067f63abf2535ec3b8cba18e7863,徐州苏轴轴承贸易有限公司,注销,暂无官网信息,徐州市中山北路8号金地国际1#-2-803,,"批发和零售业,批发业,机械设备、五金产品及电子产品批发,",轴承、水泥专用设备及配件、建筑工程用机械配件、矿山机械配件、五金、交电销售。
e5d912344835e7e22ff676f3e2d98017,安徽省亿驰新能源科技有限公司,注销,暂无官网信息,安徽省宿州市埇桥区南翔恒泰城三区大二层7栋303、317室,"能源电力,新能源,","科学研究和技术服务业,科技推广和应用服务业,新能源,","新能源技术研发、技术推广,节能环保设备技术研发、推广,新能源液体燃料、家用器具研发、销售,节能燃料油"
e77c87a1675196502ca6a97891afe513,内蒙古兴华机械制造厂,注销,暂无官网信息,内蒙古自治区呼和浩特市玉泉区小黑河,,"制造业,专用设备制造业,",减速器、卷扬机制造
f2b22ce1a015ca3475df615ead818df6,嘉兴东鑫建设工程有限公司,注销,暂无官网信息,浙江省嘉兴市海盐县秦山街道秦山大道97号,,"建筑业,房屋建筑业,",房屋建筑工程、市政工程、土石方工程。钢结构工程施工;机电设备安装;建筑物装饰设计与施工;绿化工程、楼
f5540d1c1bba280f175b9529888ff7bf,重庆恩达工业炉有限公司,注销,endgyl.ns10.mfdns.com,重庆市九龙坡区科园三路1号9-5号,,"科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,","节能技术研究、开发,窑炉、熔炉、电炉的设计、技术开发,窑炉配件、熔炉配件、电炉配件、炉用燃烧器配件的"
f87f0e6a42a288c408f347de944f26c9,上海mwb互感器有限公司,注销,暂无官网信息,上海市闵行区江城路3658号,,"制造业,电气机械和器材制造业,输配电及控制设备制造,电容器及其配套设备制造,",设计、开发、生产各类电压等级和系列的互感器、套管、电容器、线圈产品、电抗器、仪表仪器、配电和电能的测
fddcadd36d36311ae2861f038e4a310a,重庆钢林物资有限公司,注销,暂无官网信息,重庆市九龙坡区九龙园区火炬大道12号恒胜万合钢材市场C栋10、12号,,"批发和零售业,零售业,汽车、摩托车、零配件和燃料及其他动力销售,汽车旧车零售,",销售金属材料（不含稀贵金属）、汽车零部件、建筑装饰材料（不含危险化学品）、五金、交电、化工产品（不含
fdfd39ef0e895c2830bc8ce11e2e05c1,孝义市鑫大福商贸有限公司,注销,暂无官网信息,山西省吕梁孝义市梧桐镇南姚村(焦化工业园区),,"批发和零售业,零售业,货摊、无店铺及其他零售业,其他未列明零售业,",经销原煤、精煤、中煤；铁路代运代销；道路普通货物运输及信息咨询服务（依法须经批准的项目，经相关部门批
009edd4e8ab8d6fb23c503f34e482ec0,陕西港荣国际贸易有限公司,开业,暂无官网信息,陕西省西咸新区沣东新城沣东大道(东段)2196号自贸新天地创星社C0378,,"批发和零售业,批发业,贸易经纪与代理,贸易代理,",暂无经营范围
09dce911d7a6869cb3791f578de41e62,陕西特种橡胶制品有限公司,开业,www.sxtzxj.com,陕西省西安市高新区草堂科技企业加速器二区第11幢2单元4层20401室,,"制造业,化学原料和化学制品制造业,合成材料制造,合成橡胶制造,",特种橡胶制品、新型高分子复合材料的设计、研发与生产；自营和代理各类商品和技术的进出口业务（国家限定或
0c57cce45be6d9d1adf674d85cd19974,陕西中兴冶金设备有限公司,开业,www.sxzxyj.com,陕西省西安市莲湖区丰登路298号808号楼2单元4层31号,,"批发和零售业,零售业,货摊、无店铺及其他零售业,",暂无经营范围
0ca01410761fecad2d52ebe600f22025,陕西伯仲和信贸易有限公司,开业,暂无官网信息,西安市碑林区朱雀大街78号豪盛大厦C座2004室,,"批发和零售业,批发业,机械设备、五金产品及电子产品批发,其他机械设备及电子产品批发,",机械设备、电子产品、纺织品、塑料制品、纽扣、建筑材料、装饰材料、通讯器材、化工产品（除易燃易爆易制毒
0e3ceaa48857cc0591f4efd328291162,国核宝钛锆业股份公司,开业,www.sn-zr.com,陕西省宝鸡市高新开发区高新大道206号,"材料,金属,","批发和零售业,批发业,矿产品、建材及化工产品批发,金属及金属矿批发,物流运输,物流仓储,仓储服务,",锆铪金属制品、海绵锆、海绵铪、锆铪制品、稀有金属、有色金属材料深加工制品、不锈钢制品的研制、生产及销
0f85de0b1b448aafbd8e82666ae76e71,西安玛珂特新材料科技股份有限公司,开业,www.xamktxcl.com,西安市鄠邑区沣京工业园沣五东路,"材料,新材料,高新技术企业,科技型中小企业,金属材料,复合材料,塑料制品,","批发和零售业,零售业,五金、家具及室内装饰材料专门零售,涂料零售,",一般项目：润滑油加工、制造（不含危险化学品）；石油制品制造（不含危险化学品）；化工产品生产（不含许可
163421cbb7c146252f500cb05d74dd4f,宝鸡聚惠机械制造有限公司,开业,暂无官网信息,陕西省宝鸡市陈仓区千渭东和平街(宝运驾校南侧),,"制造业,通用设备制造业,金属加工机械制造,铸造机械制造,",机械设备制造、销售；金属制品加工、销售；钢结构加工、销售；钢材、非标零部件销售；铆焊、机械加工；钢构
1802c6f33a41e81a4494543a42cad0de,西安天幕实业有限公司,开业,www.tianmucn.com,西安市高新区细柳街办西沣路长安国际企业总部A2栋44号楼101室,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,职业教育,装饰工程,建筑装饰,医疗器械,",建筑幕墙工程、建筑装修装饰工程、电子与智能化工程、空气净化工程、中央空调工程、防水防腐工程、射线防护
1920f0c04ab7747ef559184b5969b698,西安德联电子科技有限公司,开业,www.deliankeji.com,西安经济技术开发区凤城二路海荣翡翠国际城第3幢2单元16层21613室,"仪器仪表,通信/网络设备,专用仪器仪表,通用仪器仪表,生产制造,","信息传输、软件和信息技术服务业,软件和信息技术服务业,其他信息技术服务业,其他未列明信息技术服务业,",许可经营项目：***    一般经营项目：通讯设备、监控设备、仪器仪表的销售和维修；计算机软硬件的销
1b3f824144fe3baaf8c3b473f484c6e1,陕西榆林能源集团汇森投资管理有限公司,开业,暂无官网信息,陕西省榆林市高新技术产业园区明珠大道榆能大厦,"煤炭加工,电力,化学化工,能源电力,石油、煤炭及其他燃料加工,生产制造,新能源,","金融业,资本市场服务,投资管理,",股权投资；股权投资咨询；受托管理股权投资企业的投资业务并提供相关服务。（依法须经批准的项目，经相关部
1c2996b6a176c2d3f095323d12881433,西安元成建筑工程有限公司,开业,www.yuancheng029.com,西安经济技术开发区凤城七路长和上尚郡13幢1单元12507室,,"建筑业,房屋建筑业,招标采购,装饰工程,生态保护,建筑工程,",一般项目：园林绿化工程施工；体育场地设施工程施工；土石方工程施工；普通机械设备安装服务；对外承包工程
22f4a43b6ed1d7dc9571872c3e6fc3a6,中核华辰建筑工程有限公司,开业,暂无官网信息,陕西省西咸新区沣东新城沣泾大道西咸金融港4-B1-901,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,建筑工程,招标采购,",暂无经营范围
2702e6d872519148f20790db6a682497,陕西博艺建筑装修装饰工程有限公司,开业,暂无官网信息,西安市航天基地飞天路588号北航科技园2号楼D座601,,"建筑业,房屋建筑业,装饰工程,",室内外装饰装潢、玻璃幕墙、铝合金、大中型酒店、不锈钢工程的设计与施工；土建改造项目、道路施工；空调通
2d5e3b0c8f361f78b98e04c57b2953f3,西安市浐灞生态区三丰机械厂,开业,暂无官网信息,西安市浐灞生态区长鸣路9号,,"制造业,通用设备制造业,",许可经营项目：无一般经营项目：机械加工、机械修理。(上述经营范围涉及许可经营项目的，凭许可证明文件或
33eea5972d1cd491196e10056cb999f9,陕西明光阀门有限公司,开业,暂无官网信息,陕西省 西安市 浐灞生态区北辰路华远辰悦12栋-1102,"阀门生产,生产制造,通用设备,泵、阀门、压缩机及类似机械,","批发和零售业,零售业,货摊、无店铺及其他零售业,",暂无经营范围
346c5a01bfbb8eac3b26cf991f9f5e88,西安鑫源石化设备制造有限公司,开业,www.xaxinyuan.cn,户县草堂工业区,"压力容器,生产制造,通用设备,泵、阀门、压缩机及类似机械,","制造业,金属制品业,结构性金属制品制造,金属结构制造,",一般经营项目：第一、二类低、中压容器的制造安装；换热设备、石油、化工、医药设备、油田工程设备、水处理
3555a42c85d18d917e25251505fdd522,西安广核阀门科技有限公司,开业,www.xaghfm.com,西安市未央区北郊徐家湾渭滨街5号,"阀门生产,生产制造,通用设备,泵、阀门、压缩机及类似机械,","批发和零售业,批发业,其他批发业,",科研技术类的技术服务、技术咨询、技术开发、技术转让；通用设备维修服务；阀门、管件、紧固件、电子元件的
368f89362f99b2559601b485b0d2096e,宝钛集团有限公司,开业,www.baose.com,陕西省宝鸡市高新开发区高新大道88号,,"制造业,有色金属冶炼和压延加工业,有色金属合金制造,",一般项目：钛、镍、锆、钨、钼、钽、铌、铪、铝、镁、钢金属及深加工；金属复合材料、设备的研发、设计、制
38392b026b033fe7c4b693f6049940cb,西安祺冷电气设备有限公司,开业,www.zlsbwx.com,西安市高新区秦岭大道西6号科技企业加速器2区1号楼20102号,,"批发和零售业,零售业,综合零售,电气设备,",一般经营项目：工业冷冻设备、制冷设备、蒸汽压缩机、电气自动化控制系统的设计及销售、安装、维修服务；制
38f7b9e22af85b9cba2e2f6fc6067ec2,西安宸瑞电工科技发展有限公司,开业,暂无官网信息,西安市高新区高新路33号新汇大厦B座1802室,,"制造业,电气机械和器材制造业,其他电气机械及器材制造,其他未列明电气机械及器材制造,",能源、电气、电热、电子、工业自动化工程及设备设计、生产、销售、技术咨询；环保设备及工程开发、生产、销
3b53d7fd8bc7da2d82ec8a0c5cfc01ea,陕西德汇泉建筑科技有限公司,开业,暂无官网信息,陕西省咸阳市秦都区人民路中段中宏桐苑小区B楼6单元负一层东户,,"科学研究和技术服务业,专业技术服务业,",一般项目：承接总公司工程建设业务；对外承包工程；园林绿化工程施工；体育场地设施工程施工；普通机械设备
3c1f7b9eace4590bb1a2b75ddd5f5ac1,陕西华晶建设有限公司,开业,暂无官网信息,陕西省宝鸡市陈仓区千渭南环路90号院1幢4层02号,,"建筑业,房屋建筑业,",工业与民用建筑；玻璃幕墙、铝塑门窗加工、安装；室内外装饰装修；钢结构制作、安装、加工、修理；市政工程
